review_id,order_id,customer_id,product_id,review_date,rating,review_title,verified_purchase
95865,436986,84706,15779,2023-05-31,4,Poor,Yes
95866,233469,16224,4781,2026-07-03,5,Average,Yes
95867,137206,88581,16181,2024-08-17,4,Good,Yes
95868,259120,92764,1808,2025-07-27,3,Poor,Yes
95869,55464,92446,8980,2026-04-05,5,Good,No
95870,334051,27146,13541,2023-09-30,5,Great,Yes
95871,497400,45196,4169,2024-08-24,3,Disappointed,Yes
95872,155600,27451,15206,2023-02-11,1,Good,Yes
95873,310619,30488,14347,2025-12-16,4,Value for Money,Yes
95874,83416,97796,7251,2026-08-20,5,Value for Money,Yes
95875,440556,10444,12604,2022-07-08,5,Poor,Yes
95876,179754,61221,3621,2025-06-16,4,Average,Yes
95877,415986,72626,8891,2022-03-20,5,Great,Yes
95878,341517,54858,13993,2023-08-17,5,Excellent,No
95879,488466,46473,8298,2024-07-22,5,Great,No
95880,233662,39628,10185,2025-02-26,5,Poor,Yes
95881,490676,98703,15142,2024-01-04,3,Value for Money,Yes
95882,169575,9450,4023,2022-10-19,4,Average,Yes
95883,316332,50510,16827,2026-06-13,4,Good,Yes
95884,215904,40842,6359,2023-09-17,3,Value for Money,Yes
95885,7375,78875,18952,2022-01-31,4,Great,Yes
95886,150557,54504,2466,2023-01-08,5,Value for Money,Yes
95887,301071,91578,5571,2024-10-01,5,Disappointed,Yes
95888,314012,68992,8654,2023-11-01,5,Average,Yes
95889,136057,58719,16044,2023-03-19,4,Disappointed,Yes
95890,359689,68199,3050,2024-09-04,3,Great,Yes
95891,304171,34672,9546,2023-02-28,4,Poor,Yes
95892,67222,28626,18606,2023-09-12,5,Disappointed,Yes
95893,458560,40014,7467,2024-02-20,1,Average,Yes
95894,86856,80048,16654,2025-08-09,5,Value for Money,No
95895,177145,76656,17559,2024-01-25,5,Disappointed,Yes
95896,432329,36154,19065,2022-09-03,5,Excellent,Yes
95897,449196,97156,4443,2025-12-25,5,Disappointed,Yes
95898,251552,47192,11670,2023-03-14,4,Average,Yes
95899,13066,29777,783,2026-08-13,5,Average,Yes
95900,384980,60853,2610,2026-01-24,4,Value for Money,Yes
95901,88684,30217,4470,2023-12-18,3,Average,No
95902,228905,77951,7681,2025-10-14,5,Excellent,Yes
95903,291130,92062,11860,2024-06-26,5,Excellent,Yes
95904,184121,25353,14924,2026-06-24,5,Good,Yes
95905,485247,39571,2955,2024-12-28,5,Value for Money,Yes
95906,312358,29452,17887,2025-05-01,4,Value for Money,Yes
95907,60863,89870,5113,2023-05-22,4,Average,Yes
95908,236983,88974,4165,2023-08-27,5,Value for Money,Yes
95909,195369,67884,13801,2023-01-30,3,Average,Yes
95910,288116,75095,19209,2025-06-30,5,Excellent,Yes
95911,395606,50743,7125,2025-06-18,4,,Yes
95912,65988,38947,8580,2026-07-25,3,Great,Yes
95913,348412,41401,7793,2025-10-12,4,Poor,Yes
95914,18715,76394,12858,2023-12-01,4,Average,Yes
95915,84314,50385,18384,2024-11-06,5,Excellent,Yes
95916,401465,18067,7271,2026-03-15,3,Value for Money,No
95917,58417,54496,945,2022-09-05,5,Average,Yes
95918,139920,71379,18170,2025-10-18,4,Good,Yes
95919,149921,42864,1649,2025-09-10,2,,Yes
95920,369996,61272,4951,2022-06-24,5,Great,Yes
95921,272890,48587,9648,2025-02-26,5,Good,No
95922,317148,23846,16741,2025-09-03,4,Great,Yes
95923,471501,40647,4828,2023-08-06,4,Excellent,Yes
95924,345255,81346,9121,2026-08-14,5,Value for Money,Yes
95925,216530,98450,4938,2026-03-20,4,Excellent,Yes
95926,367685,305,11652,2025-05-31,3,Poor,Yes
95927,173120,52236,13750,2022-03-18,5,Average,Yes
95928,196996,57674,125,2024-11-28,5,Great,Yes
95929,290193,35925,10058,2026-08-02,5,Average,Yes
95930,232602,53514,3917,2025-11-09,5,Average,Yes
95931,151323,70453,8407,2026-04-12,5,Poor,No
95932,170577,35009,16778,2023-08-18,5,Good,No
95933,365704,17937,12010,2022-10-10,4,Great,No
95934,285513,53120,12700,2025-05-05,4,Excellent,Yes
95935,304404,52586,15562,2023-02-01,4,Excellent,Yes
95936,13907,6283,6405,2025-09-02,1,Excellent,Yes
95937,152027,81752,2357,2022-04-08,4,Excellent,Yes
95938,469361,34506,3780,2025-06-09,5,Disappointed,Yes
95939,264658,99598,14457,2023-11-19,5,Poor,No
95940,241238,50265,12955,2025-07-27,4,Disappointed,Yes
95941,19421,80265,5900,2022-04-05,4,Average,Yes
95942,154943,92406,9400,2023-01-16,4,Value for Money,Yes
95943,158014,90660,15339,2023-05-15,5,Great,Yes
95944,450533,40899,1152,2023-12-31,1,Value for Money,Yes
95945,4037,80339,6239,2025-01-01,5,Disappointed,Yes
95946,66822,987,12831,2025-02-15,5,Excellent,Yes
95947,90873,29242,2493,2026-06-23,4,Poor,Yes
95948,127275,42758,15993,2023-11-12,4,Good,Yes
95949,38242,99038,3663,2026-04-21,3,Excellent,Yes
95950,97228,52401,3233,2023-04-17,1,Value for Money,Yes
95951,462209,43254,1786,2025-08-30,4,Good,Yes
95952,338423,77988,2770,2025-11-13,3,Good,Yes
95953,32333,67138,14494,2025-08-05,4,Great,Yes
95954,461290,24629,10455,2023-03-02,3,Poor,Yes
95955,59177,77957,15634,2024-04-07,5,Disappointed,Yes
95956,200573,27252,3164,2025-06-22,5,Good,Yes
95957,449421,38923,4299,2025-03-10,4,Good,Yes
95958,73379,78255,2527,2024-08-03,4,Poor,Yes
95959,87697,13103,13467,2022-08-20,5,Value for Money,Yes
95960,281988,76540,9721,2023-05-08,3,Disappointed,Yes
95961,98204,4462,7376,2026-01-28,4,Excellent,Yes
95962,351696,42881,4280,2026-08-14,4,Great,Yes
95963,398135,33,17772,2025-01-07,5,Average,Yes
95964,448380,82684,19343,2022-10-25,2,Good,Yes
95965,5254,41747,5021,2024-01-11,4,Value for Money,Yes
95966,219098,80223,17310,2022-09-01,5,Great,Yes
95967,185925,80099,11906,2022-06-30,4,Disappointed,Yes
95968,360017,87852,15937,2026-03-04,5,Great,Yes
95969,66528,43267,7206,2026-04-03,4,Average,Yes
95970,463857,8770,15384,2026-06-07,5,Excellent,No
95971,395818,17740,15232,2023-05-22,5,Good,Yes
95972,492635,24930,15813,2024-01-29,5,Value for Money,Yes
95973,336179,7907,11318,2025-10-02,5,Excellent,Yes
95974,483607,89575,10656,2022-06-23,2,Good,Yes
95975,482190,50243,11456,2022-05-25,3,Good,No
95976,171525,90436,18718,2023-11-09,4,Good,Yes
95977,84312,33258,6502,2024-12-27,3,Disappointed,Yes
95978,473602,39404,19148,2025-02-10,2,Poor,Yes
95979,484663,71884,19408,2023-06-07,5,Average,Yes
95980,50115,49777,9303,2023-10-23,4,Great,No
95981,240692,85146,5755,2024-02-03,5,Poor,Yes
95982,364729,79057,17807,2025-08-05,5,Value for Money,Yes
95983,349086,77297,6723,2024-12-29,5,Value for Money,Yes
95984,295868,25055,12249,2023-04-02,5,Disappointed,Yes
95985,68161,53318,13781,2025-11-16,5,Average,Yes
95986,244075,34329,13560,2023-04-07,5,Average,Yes
95987,145600,87978,9888,2022-08-30,3,Disappointed,Yes
95988,466182,8044,2380,2025-06-19,5,Poor,Yes
95989,97276,92606,9316,2025-08-04,5,Disappointed,Yes
95990,330531,53200,3929,2023-02-19,1,Disappointed,Yes
95991,469486,35077,12588,2024-12-16,5,Excellent,Yes
95992,244149,84494,13942,2026-03-22,5,Good,Yes
95993,425529,75937,12583,2022-05-17,5,Good,Yes
95994,439253,51239,2356,2025-02-21,5,Good,Yes
95995,344693,12883,5524,2024-03-12,5,Great,Yes
95996,42759,8936,12598,2023-08-01,3,Average,Yes
95997,366353,8995,13495,2026-03-31,5,Great,Yes
95998,285191,23588,1359,2025-03-08,5,Value for Money,Yes
95999,45788,57503,4550,2025-01-04,4,Excellent,No
96000,213741,223,15241,2023-12-17,3,Value for Money,No
96001,121631,23789,9363,2025-11-23,1,Value for Money,Yes
96002,12285,44985,4171,2022-04-02,5,Disappointed,Yes
96003,377918,49022,19967,2025-08-19,5,Good,Yes
96004,206004,65675,16128,2026-05-03,4,Great,Yes
96005,245502,83207,11243,2023-05-03,4,Excellent,Yes
96006,36546,71204,19928,2026-01-02,5,Value for Money,Yes
96007,325869,58930,8839,2023-12-04,3,Good,Yes
96008,475271,38983,6803,2022-07-29,1,Value for Money,Yes
96009,236147,83446,8159,2024-04-23,5,Good,Yes
96010,229425,43901,17667,2024-05-06,2,Value for Money,Yes
96011,266508,72626,11734,2022-05-27,5,Great,Yes
96012,461700,43271,617,2025-12-02,5,Poor,No
96013,321860,93928,18473,2022-03-13,4,Poor,Yes
96014,255785,96913,6281,2025-11-06,3,Average,Yes
96015,357565,29738,9003,2026-03-21,3,Great,Yes
96016,296033,50167,13934,2023-12-30,5,Value for Money,Yes
96017,282872,22238,18863,2023-08-15,5,Value for Money,Yes
96018,250913,56426,12015,2024-06-02,5,Disappointed,Yes
96019,101329,66794,3537,2023-02-14,5,Average,Yes
96020,312720,15929,18765,2025-03-15,3,Value for Money,Yes
96021,482554,68421,10896,2024-02-06,5,Poor,Yes
96022,423705,88364,6651,2025-06-06,4,Value for Money,Yes
96023,396537,10561,8719,2023-08-11,4,Disappointed,Yes
96024,340762,35150,10894,2022-09-28,4,Disappointed,Yes
96025,297911,74200,5839,2023-05-01,5,Value for Money,Yes
96026,329553,9781,15167,2023-01-28,4,Poor,Yes
96027,274316,21889,4824,2023-08-15,5,Excellent,Yes
96028,172215,20433,18933,2024-09-17,4,Value for Money,Yes
96029,273973,45994,18168,2023-09-05,4,Disappointed,Yes
96030,113879,11439,4106,2024-06-11,2,Great,Yes
96031,370917,92613,4406,2024-04-30,5,Value for Money,Yes
96032,359144,37865,1531,2022-12-07,4,Excellent,No
96033,450772,35031,13935,2024-10-26,3,Value for Money,Yes
96034,458359,96476,14988,2022-12-26,5,Disappointed,Yes
96035,122081,55699,10555,2022-07-15,4,Poor,Yes
96036,271376,26922,17574,2024-02-21,4,Poor,No
96037,409056,43936,19887,2024-06-18,1,Good,Yes
96038,445850,58586,10424,2025-06-11,5,Average,Yes
96039,281735,85230,13855,2025-07-07,5,Average,No
96040,371409,86692,10528,2023-12-31,2,Good,Yes
96041,66524,60556,19386,2024-01-28,4,Disappointed,Yes
96042,401453,83755,5387,2026-06-11,4,Good,Yes
96043,39359,46547,8671,2024-11-01,3,Poor,Yes
96044,27236,38013,15896,2023-01-21,3,Poor,Yes
96045,228565,7031,8913,2023-11-14,4,Average,Yes
96046,289317,60299,9473,2024-01-31,4,Disappointed,Yes
96047,477978,8597,12207,2023-08-11,4,Good,Yes
96048,42662,98726,10995,2022-08-31,4,Great,Yes
96049,101450,26009,12399,2022-12-27,5,Excellent,Yes
96050,178836,4406,13415,2023-01-01,5,Disappointed,Yes
96051,472274,97643,4760,2025-02-10,4,Average,No
96052,205223,45966,5207,2022-04-17,5,Average,Yes
96053,360436,60940,6346,2023-10-03,5,Average,Yes
96054,207594,35810,4864,2025-09-03,2,Average,Yes
96055,355558,81818,10936,2024-04-08,5,Value for Money,Yes
96056,4629,23033,14451,2022-10-04,4,Average,Yes
96057,341123,68138,9429,2022-08-12,5,,Yes
96058,496832,32961,668,2024-11-06,4,Value for Money,Yes
96059,402104,48277,18996,2022-08-16,3,Disappointed,Yes
96060,135726,70898,8282,2026-05-03,4,Disappointed,Yes
96061,73862,78896,12372,2022-02-16,3,Excellent,Yes
96062,190151,36844,10425,2022-12-03,3,Excellent,Yes
96063,45801,69516,6518,2023-11-25,5,Average,No
96064,92702,77660,19562,2024-09-27,5,Excellent,Yes
96065,488592,58062,17018,2025-03-15,5,Disappointed,Yes
96066,457757,95604,17540,2025-05-18,2,Poor,Yes
96067,433780,39404,14598,2024-02-12,5,Good,Yes
96068,35108,8770,19933,2023-11-03,2,Good,Yes
96069,384189,63560,7766,2022-04-20,5,Excellent,Yes
96070,31544,92450,17837,2025-02-10,5,Good,Yes
96071,134882,55275,18319,2023-03-03,4,Poor,Yes
96072,382934,23750,685,2023-06-21,4,Excellent,Yes
96073,154862,48992,7909,2025-10-22,4,Disappointed,Yes
96074,492365,53764,14260,2022-04-26,5,Value for Money,Yes
96075,110925,17958,18721,2025-02-06,4,Excellent,Yes
96076,178658,68390,8036,2025-07-19,5,Good,No
96077,176242,8770,1235,2026-04-15,5,Great,Yes
96078,73191,80227,7189,2025-12-21,4,Average,Yes
96079,459759,61052,7696,2024-01-09,5,Good,Yes
96080,338989,85665,18600,2024-05-21,5,Average,Yes
96081,238496,83476,8053,2025-05-08,5,Poor,Yes
96082,323902,94539,19638,2025-03-23,5,Disappointed,Yes
96083,410829,56876,2653,2025-10-17,3,Poor,Yes
96084,465018,36116,17496,2024-03-13,4,Value for Money,Yes
96085,368179,44257,5858,2022-08-09,5,Disappointed,Yes
96086,385316,73879,9851,2023-03-28,5,Average,Yes
96087,75934,59448,7836,2022-10-13,3,Great,Yes
96088,370221,45949,6978,2026-05-11,5,Value for Money,No
96089,245338,94260,16917,2026-02-19,4,Value for Money,Yes
96090,5144,23778,293,2025-06-15,5,Poor,Yes
96091,50556,44985,11930,2024-06-17,5,Good,Yes
96092,330807,13934,16210,2025-09-17,4,Great,Yes
96093,422542,51628,12742,2024-09-23,4,Disappointed,Yes
96094,419833,16065,12601,2023-01-19,2,Disappointed,Yes
96095,313074,14979,17434,2022-12-03,3,Excellent,Yes
96096,265445,59754,159,2022-01-16,5,Disappointed,Yes
96097,98013,11087,10208,2022-11-22,1,Good,Yes
96098,269041,47086,14315,2024-07-22,3,Value for Money,Yes
96099,337584,77225,12950,2024-01-10,4,Good,Yes
96100,336841,80530,8914,2025-06-22,1,Good,Yes
96101,461454,34609,13811,2023-03-03,5,Disappointed,Yes
96102,159277,59061,392,2023-10-21,4,Good,No
96103,12869,33670,14761,2022-12-02,1,Great,Yes
96104,231887,80256,6770,2026-03-08,4,Good,Yes
96105,231069,73281,12330,2025-05-25,5,Disappointed,Yes
96106,456309,90762,11250,2025-06-02,4,Great,No
96107,81713,42595,5459,2025-03-27,5,Good,Yes
96108,138644,49363,11642,2023-07-11,1,Value for Money,Yes
96109,320019,1320,18840,2023-02-02,1,Average,Yes
96110,69251,55287,15010,2023-07-24,3,Excellent,Yes
96111,308997,68947,11687,2024-11-25,4,Disappointed,Yes
96112,470368,82,16627,2022-10-15,4,Good,Yes
96113,161241,87038,3605,2024-05-24,2,Value for Money,Yes
96114,275422,91764,11910,2026-08-05,5,Great,Yes
96115,337132,29966,9179,2023-03-01,2,Average,Yes
96116,435674,42513,16908,2023-05-27,5,Disappointed,Yes
96117,213431,36646,13662,2023-05-29,5,Poor,Yes
96118,177693,98534,17840,2025-12-09,5,Good,Yes
96119,381460,87973,14013,2025-09-24,3,Average,Yes
96120,267072,86280,14870,2026-04-30,5,Great,Yes
96121,468782,61788,15457,2024-03-10,4,Excellent,Yes
96122,211752,77834,10361,2024-12-19,1,Good,No
96123,11833,93351,14194,2023-11-30,5,Excellent,Yes
96124,196539,67124,4018,2023-07-11,5,Good,Yes
96125,145787,10520,12433,2024-12-26,4,Excellent,Yes
96126,144906,52565,16763,2024-05-13,2,Excellent,No
96127,126394,8327,7436,2026-01-23,4,Poor,Yes
96128,185446,94623,17283,2024-03-26,4,Value for Money,No
96129,124077,72492,6469,2025-11-01,2,Average,Yes
96130,321780,38441,4880,2025-12-01,3,Average,No
96131,290972,8229,8028,2023-12-06,4,Great,No
96132,443383,58721,13087,2025-11-21,2,Poor,No
96133,462578,31844,2552,2025-06-15,5,Disappointed,Yes
96134,468747,39135,9219,2024-11-14,5,Good,Yes
96135,290965,94724,11143,2024-07-16,3,Value for Money,Yes
96136,114866,57981,8443,2025-03-18,2,Great,Yes
96137,43946,14122,2071,2023-01-03,5,,Yes
96138,242549,97806,9252,2025-01-08,5,Value for Money,Yes
96139,148758,1856,5594,2024-04-03,2,Disappointed,Yes
96140,181601,78997,3429,2022-04-02,5,Poor,Yes
96141,271137,14125,10777,2024-11-05,3,Great,Yes
96142,253173,30370,6474,2022-09-17,5,Value for Money,Yes
96143,434681,42963,18893,2024-09-20,2,Value for Money,Yes
96144,361630,50901,16684,2023-08-02,4,,Yes
96145,193969,53831,5945,2023-09-25,5,Poor,Yes
96146,387162,75734,12634,2024-12-26,5,Good,Yes
96147,388405,24839,11599,2025-08-24,5,Average,No
96148,254176,52518,17972,2024-05-02,4,Great,Yes
96149,271297,4552,3124,2022-08-27,3,Average,Yes
96150,284812,19682,10834,2024-09-10,4,Good,Yes
96151,148136,22658,9161,2022-03-18,4,Disappointed,Yes
96152,419212,48129,19548,2026-03-20,1,Disappointed,No
96153,406620,657,5706,2025-02-16,5,Disappointed,Yes
96154,147801,63737,19313,2025-11-23,4,Great,Yes
96155,277452,59071,6538,2023-03-16,5,Excellent,Yes
96156,291191,27538,11202,2022-08-23,4,Average,No
96157,154484,86581,14984,2025-06-17,4,Average,Yes
96158,140229,20569,6059,2023-07-07,4,Great,No
96159,23182,30,553,2023-09-13,5,Poor,Yes
96160,467205,89164,7274,2023-11-01,4,Great,Yes
96161,430048,77260,12313,2026-08-07,2,Poor,Yes
96162,415482,71183,17724,2026-06-23,2,Average,Yes
96163,381126,9543,9312,2025-09-08,4,Great,No
96164,330905,86768,11140,2023-12-07,5,Great,Yes
96165,382847,32531,3297,2026-02-13,3,Good,Yes
96166,105828,61283,2260,2026-06-16,3,Good,Yes
96167,432966,64691,9221,2022-07-10,5,Great,Yes
96168,353394,11801,16744,2025-12-03,5,Average,Yes
96169,86503,98874,14081,2026-02-28,4,Excellent,Yes
96170,21950,16511,8239,2023-11-01,2,Disappointed,Yes
96171,890,21641,8334,2022-05-09,4,Poor,No
96172,88373,86527,5586,2024-05-30,3,Disappointed,Yes
96173,466588,20930,15387,2025-07-31,3,Great,Yes
96174,12760,97783,16833,2023-09-01,5,Good,No
96175,283309,33624,7056,2022-08-08,3,Excellent,Yes
96176,418652,6365,12240,2023-04-23,4,Poor,Yes
96177,172612,21898,10662,2023-08-05,5,Average,Yes
96178,3999,42954,14339,2026-04-24,3,Excellent,No
96179,392886,58921,8479,2024-09-24,3,Average,Yes
96180,450513,30314,12920,2023-07-15,5,,Yes
96181,403608,20216,8587,2024-11-03,3,Great,Yes
96182,292305,64824,3443,2023-03-23,4,Value for Money,No
96183,298796,61402,3179,2023-02-06,5,Value for Money,Yes
96184,449653,49515,3971,2024-04-23,4,Great,Yes
96185,253113,4257,10147,2025-12-24,1,Excellent,Yes
96186,204766,53694,2560,2025-06-07,2,Disappointed,Yes
96187,248967,14662,10427,2025-06-26,4,Excellent,No
96188,446490,13826,13642,2022-12-20,5,Excellent,Yes
96189,415224,38655,3964,2024-12-11,4,Poor,Yes
96190,385861,72234,7101,2023-03-03,3,Disappointed,Yes
96191,255184,63946,6005,2025-09-14,3,Great,No
96192,36454,17358,1729,2023-09-15,5,Average,Yes
96193,153299,55882,6731,2025-12-14,4,Poor,Yes
96194,314590,11284,1712,2026-03-07,4,Value for Money,Yes
96195,94775,63921,466,2024-11-16,5,Poor,Yes
96196,72462,33725,19914,2025-05-03,5,Great,Yes
96197,254954,4771,3459,2024-09-28,5,Poor,Yes
96198,283144,95662,7155,2023-04-05,5,Excellent,Yes
96199,155818,77486,7308,2022-03-09,5,Great,Yes
96200,32154,21506,17071,2025-08-09,5,Average,Yes
96201,418639,97810,13690,2022-03-16,2,Excellent,Yes
96202,145224,73437,14225,2024-03-30,5,Average,Yes
96203,101058,93381,14949,2025-02-08,5,Great,Yes
96204,17231,19816,18355,2022-09-06,4,Disappointed,Yes
96205,392136,23184,941,2023-04-07,5,,Yes
96206,64149,72630,19939,2026-02-09,4,Average,Yes
96207,479319,88962,17991,2025-12-18,5,Poor,Yes
96208,333474,90389,11963,2026-05-18,5,Excellent,Yes
96209,59624,49601,13663,2025-09-22,4,Excellent,No
96210,475277,24416,10203,2024-04-27,5,Great,Yes
96211,216983,69323,13433,2024-11-03,3,Value for Money,Yes
96212,84867,63065,4981,2025-12-28,5,Great,Yes
96213,40189,82020,4404,2024-10-25,3,Excellent,Yes
96214,466927,23238,15945,2022-02-19,4,Disappointed,Yes
96215,304990,90990,9259,2025-03-09,2,Poor,Yes
96216,56699,33406,14782,2024-10-18,5,Disappointed,No
96217,333922,84027,4402,2025-11-12,5,Disappointed,Yes
96218,109772,88823,13350,2024-01-10,2,Excellent,No
96219,191922,16014,2987,2024-06-02,5,Excellent,Yes
96220,10582,28923,3174,2023-06-10,5,Poor,Yes
96221,250756,47336,112,2023-06-23,5,Value for Money,Yes
96222,31189,43254,14365,2024-03-25,4,Great,Yes
96223,239242,8466,4823,2026-05-10,4,Great,No
96224,327504,16233,16709,2022-08-06,3,Excellent,Yes
96225,405320,19739,16337,2024-10-10,4,Average,Yes
96226,64322,90008,12559,2025-12-04,5,Disappointed,Yes
96227,300733,72936,1422,2024-12-06,5,Disappointed,Yes
96228,44779,49739,13012,2024-01-20,5,Average,No
96229,92540,28298,6156,2024-01-24,3,Good,Yes
96230,102381,30317,5835,2024-02-29,3,Good,Yes
96231,99524,35499,17010,2023-01-23,5,Good,Yes
96232,220444,72626,19738,2025-05-30,4,Great,Yes
96233,428012,13681,12228,2026-01-19,4,Excellent,Yes
96234,468124,89034,18231,2026-06-06,2,Good,Yes
96235,125360,16124,12661,2023-07-23,4,Excellent,Yes
96236,291345,78798,17772,2022-11-25,4,Disappointed,Yes
96237,178919,74624,3717,2022-12-26,4,Disappointed,Yes
96238,239447,80774,5025,2022-09-21,5,Poor,Yes
96239,160452,9490,4709,2023-11-08,5,Value for Money,Yes
96240,436784,64956,14503,2023-06-01,1,Good,Yes
96241,322223,57754,8297,2025-08-01,4,Average,No
96242,129877,68972,7013,2022-04-07,5,Disappointed,Yes
96243,245959,91465,6236,2022-10-16,3,Value for Money,No
96244,109485,89524,1064,2025-02-19,5,Great,Yes
96245,174755,56438,13507,2022-10-17,4,Poor,Yes
96246,41135,722,12200,2025-07-28,3,Disappointed,Yes
96247,24891,59817,913,2022-02-26,4,Value for Money,No
96248,169675,47049,12138,2022-07-31,5,Good,Yes
96249,238953,89878,11901,2026-02-08,5,Average,No
96250,343218,93426,9570,2024-04-02,5,Great,Yes
96251,350072,50383,7249,2022-01-04,3,Poor,Yes
96252,234454,70119,2263,2024-03-04,5,Poor,Yes
96253,448229,98874,85,2025-04-01,5,Excellent,Yes
96254,371513,79079,731,2025-10-31,2,Average,Yes
96255,233004,9059,5064,2023-09-14,5,Good,Yes
96256,465101,65614,3813,2024-07-03,4,Disappointed,Yes
96257,23374,20914,4018,2024-02-23,5,Excellent,Yes
96258,423194,63340,170,2024-05-26,4,Good,No
96259,300420,68853,19427,2026-04-12,5,Value for Money,No
96260,20237,27998,10981,2023-12-15,4,Good,Yes
96261,106168,74726,6629,2026-06-14,2,Excellent,Yes
96262,321236,68865,16408,2026-06-08,3,Excellent,Yes
96263,477037,7865,9070,2026-07-23,5,Value for Money,Yes
96264,33869,78595,14797,2025-07-15,4,Average,Yes
96265,144158,69103,16576,2023-04-20,1,Great,Yes
96266,255363,38468,880,2025-05-10,5,Great,Yes
96267,386803,72626,5297,2023-06-29,1,Poor,Yes
96268,184400,13451,798,2025-01-03,3,Excellent,Yes
96269,50570,38036,9648,2024-01-29,3,Poor,Yes
96270,477311,38623,18314,2026-06-25,5,Great,Yes
96271,371622,81373,18387,2024-12-13,5,Average,No
96272,202583,49438,9353,2022-11-07,2,Good,Yes
96273,459849,51795,12827,2023-05-09,3,Great,Yes
96274,374363,13537,8016,2025-11-19,4,Poor,Yes
96275,414749,13658,13039,2023-01-24,2,Average,Yes
96276,264372,39322,6119,2023-09-05,4,,Yes
96277,248235,63968,3500,2024-11-07,2,Value for Money,Yes
96278,483340,10789,8220,2025-06-30,5,Average,Yes
96279,394892,67177,14462,2025-03-08,4,Disappointed,Yes
96280,56203,33346,17255,2023-09-22,2,Value for Money,Yes
96281,257798,94097,14934,2026-06-30,5,Disappointed,Yes
96282,159443,86597,7889,2024-08-13,5,Great,Yes
96283,430,58508,18853,2024-04-23,4,Value for Money,Yes
96284,444017,2939,9377,2025-06-28,5,Great,Yes
96285,209583,69593,11845,2026-07-19,2,Disappointed,Yes
96286,376088,55627,12416,2026-07-02,3,Poor,No
